artifact,category,attack,tactic,attack_count,defense_count,impact_count,similar_count,risk_score,centrality_score,attack_global_frequency,same_category_frequency,rule_score_total,matched_rule_count,max_rule_weight,unique_rule_types_count,identity_rule_score,file_rule_score,protocol_rule_score,port_rule_score,system_rule_score,context_rule_score,network_rule_score,has_port_signal,has_protocol_signal,has_file_signal,has_identity_signal,has_system_signal,has_context_signal,has_network_signal,label
Email,Network,RDP Hijacking,Lateral Movement,4,6,0,10,8,20,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Email,Network,Disable Windows Event Logging,Unknown,4,6,0,10,8,20,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Email,Network,File Transfer Protocols,Unknown,4,6,0,10,8,20,4,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Email,Network,Disk Structure Wipe,Unknown,4,6,0,10,8,20,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Email Hiding Rules,Unknown,13,1,0,0,26,14,6,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Remote Services,Lateral Movement,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Remote Services,Lateral Movement,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Application Layer Protocol,Unknown,13,1,0,0,26,14,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Emond,Unknown,13,1,0,0,26,14,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Network Share Connection Removal,Unknown,13,1,0,0,26,14,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Remote Service Session Hijacking,Lateral Movement,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Remote Service Session Hijacking,Lateral Movement,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Remote Service Session Hijacking,Lateral Movement,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Impair Command History Logging,Unknown,13,1,0,0,26,14,7,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Keylogging,Unknown,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Domain or Tenant Policy Modification,Unknown,13,1,0,0,26,14,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Create Account,Unknown,13,1,0,0,26,14,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Process Hollowing,Unknown,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Asymmetric Cryptography,Unknown,13,1,0,0,26,14,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Sharepoint,Unknown,13,1,0,0,26,14,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Fallback Channels,Unknown,13,1,0,0,26,14,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Exfiltration to Cloud Storage,Unknown,13,1,0,0,26,14,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Securityd Memory,Unknown,13,1,0,0,26,14,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Parent PID Spoofing,Unknown,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Malicious Link,Unknown,13,1,0,0,26,14,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,File and Directory Discovery,Unknown,13,1,0,0,26,14,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,File Deletion,Unknown,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,Unknown,13,1,0,0,26,14,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Reflective Code Loading,Unknown,13,1,0,0,26,14,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Netsh Helper DLL,Unknown,13,1,0,0,26,14,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Lateral Tool Transfer,Unknown,13,1,0,0,26,14,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,Clear Linux or Mac System Logs,Unknown,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Event Log,Configuration,System Network Connections Discovery,Unknown,13,1,0,0,26,14,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Rogue Domain Controller,Unknown,31,4,1,6,63,42,5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Outlook Forms,Unknown,31,4,1,6,63,42,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Archive Collected Data,Unknown,31,4,1,6,63,42,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,DCSync,Unknown,31,4,1,6,63,42,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Keychain,Unknown,31,4,1,6,63,42,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Encrypted Channel,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,LLMNR/NBT-NS Poisoning and SMB Relay,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Asynchronous Procedure Call,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Credentials In Files,Unknown,31,4,1,6,63,42,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Service Exhaustion Flood,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Password Spraying,Unknown,31,4,1,6,63,42,7,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Multi-hop Proxy,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Services File Permissions Weakness,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Windows Management Instrumentation,Unknown,31,4,1,6,63,42,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Remote Desktop Protocol,Lateral Movement,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Remote Desktop Protocol,Lateral Movement,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Internal Spearphishing,Unknown,31,4,1,6,63,42,3,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Automated Collection,Unknown,31,4,1,6,63,42,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Use Alternate Authentication Material,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,/etc/passwd and /etc/shadow,Unknown,31,4,1,6,63,42,3,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Web Session Cookie,Credential Access,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Steal or Forge Kerberos Tickets,Credential Access,31,4,1,6,63,42,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Steal or Forge Kerberos Tickets,Credential Access,31,4,1,6,63,42,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Steal or Forge Kerberos Tickets,Credential Access,31,4,1,6,63,42,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Run Virtual Instance,Unknown,31,4,1,6,63,42,6,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,LSASS Driver,Unknown,31,4,1,6,63,42,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Password Guessing,Unknown,31,4,1,6,63,42,4,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Process Discovery,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,System Firmware,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Query Registry,Unknown,31,4,1,6,63,42,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Ptrace System Calls,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Outlook Rules,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Control Panel,Unknown,31,4,1,6,63,42,4,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Exfiltration Over Alternative Protocol,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,External Proxy,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Archive via Utility,Unknown,31,4,1,6,63,42,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Outlook Home Page,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Steal Web Session Cookie,Credential Access,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Steal Web Session Cookie,Credential Access,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Steal Web Session Cookie,Credential Access,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Dynamic Linker Hijacking,Lateral Movement,31,4,1,6,63,42,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Multi-Stage Channels,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Domain or Tenant Policy Modification,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Windows Service,Unknown,31,4,1,6,63,42,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Screen Capture,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Change Default File Association,Unknown,31,4,1,6,63,42,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Systemd Service,Unknown,31,4,1,6,63,42,4,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Spearphishing Attachment,Unknown,31,4,1,6,63,42,6,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Disk Structure Wipe,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Internal Proxy,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Domain Fronting,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Symmetric Cryptography,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Exploitation for Client Execution,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Dylib Hijacking,Lateral Movement,31,4,1,6,63,42,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Exploit Public-Facing Application,Unknown,31,4,1,6,63,42,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Pluggable Authentication Modules,Unknown,31,4,1,6,63,42,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Disk Content Wipe,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Launch Daemon,Unknown,31,4,1,6,63,42,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Clear Command History,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Confluence,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Exploitation for Privilege Escalation,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Sharepoint,Unknown,31,4,1,6,63,42,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Trusted Relationship,Defense Evasion,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Trusted Relationship,Defense Evasion,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Password Cracking,Unknown,31,4,1,6,63,42,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,ROMMONkit,Unknown,31,4,1,6,63,42,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Executable File,File,Component Firmware,Unknown,31,4,1,6,63,42,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,SQL Stored Procedures,Unknown,97,11,0,6,194,114,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Reflective Code Loading,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Exfiltration to Code Repository,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,LLMNR/NBT-NS Poisoning and SMB Relay,Unknown,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Ptrace System Calls,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Account Access Removal,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Windows Management Instrumentation Event Subscription,Unknown,97,11,0,6,194,114,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Exfiltration Over Unencrypted Non-C2 Protocol,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Disable Windows Event Logging,Unknown,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Mail Protocols,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Remote Desktop Protocol,Lateral Movement,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Remote Desktop Protocol,Lateral Movement,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,SID-History Injection,Unknown,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Security Support Provider,Unknown,97,11,0,6,194,114,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Exploitation for Privilege Escalation,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Multi-hop Proxy,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Masquerade Task or Service,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Token Impersonation/Theft,Credential Access,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Token Impersonation/Theft,Credential Access,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Setuid and Setgid,Unknown,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Disable or Modify System Firewall,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Parent PID Spoofing,Unknown,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Native API,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,DCSync,Unknown,97,11,0,6,194,114,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Securityd Memory,Unknown,97,11,0,6,194,114,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Clear Windows Event Logs,Unknown,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Password Cracking,Unknown,97,11,0,6,194,114,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Service Exhaustion Flood,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Scheduled Task/Job,Unknown,97,11,0,6,194,114,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,SSH,Lateral Movement,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,SSH,Lateral Movement,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,External Proxy,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Cloud Accounts,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Domain Fronting,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Time Based Evasion,Unknown,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Exploitation for Client Execution,Unknown,97,11,0,6,194,114,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Disk Structure Wipe,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Data from Removable Media,Unknown,97,11,0,6,194,114,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Control Panel,Unknown,97,11,0,6,194,114,4,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
File,File,Adversary-in-the-Middle,Unknown,97,11,0,6,194,114,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
